id,json_id,name1,latitude,longitude,address,city,county,state,zip,active,grade_updated,dry_grade,wet_grade,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created
6191,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2006-11-06,A+,A+,"","","","",2006-11-06
6192,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2006-12-11,A+,F,"","","","",2006-12-11
6193,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-01-16,A+,F,"","","","",2007-01-16
6194,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-02-12,A,ns,"","","","",2007-02-12
6195,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-04-16,A+,ns,"","","","",2007-04-16
6196,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-04-09,A,ns,"","","","",2007-04-09
6197,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-05-08,A+,F,"","","","",2007-05-08
6198,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-05-29,A+,ns,"","","","",2007-05-29
6199,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-07-26,A+,ns,"","","","",2007-07-26
6200,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-11-09,B,F,"","","","",2007-11-09
6201,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-10-04,A+,ns,"","","","",2007-10-04
6202,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-11-01,A+,F,"","","","",2007-11-01
6203,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-11-29,F,ns,"","","","",2007-11-29
6204,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2007-12-27,D,A,"","","","",2007-12-27
6205,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2008-02-25,F,B,"","","","",2008-02-25
6206,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2008-04-02,B,ns,"","","","",2008-04-02
6207,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-06-16,A+,ns,"","","","",1999-06-16
6208,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-07-08,A+,ns,"","","","",1999-07-08
6209,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-07-15,A+,ns,"","","","",1999-07-15
6210,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-07-29,A+,ns,"","","","",1999-07-29
6211,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-08-19,A+,ns,"","","","",1999-08-19
6212,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-09-01,A+,ns,"","","","",1999-09-01
6213,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-04-20,A+,A+,"","","","",2000-04-20
6214,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-07-13,D,ns,"","","","",2000-07-13
6215,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-01-01,A,F,"","","","",2000-01-01
6216,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-03-16,A+,F,"","","","",2000-03-16
6217,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-02-03,F,F,"","","","",2000-02-03
6218,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-01-27,D,F,"","","","",2000-01-27
6219,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-02-25,A+,F,"","","","",2000-02-25
6220,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",1999-11-11,A+,A+,"","","","",1999-11-11
6221,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-08-03,C,ns,"","","","",2000-08-03
6222,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-09-06,A+,ns,"","","","",2000-09-06
6223,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-05-04,A+,A+,"","","","",2000-05-04
6224,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2000-08-17,A+,ns,"","","","",2000-08-17
6225,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-01-23,D,F,"","","","",2001-01-23
6226,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-02-05,D,F,"","","","",2001-02-05
6227,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-03-05,A+,F,"","","","",2001-03-05
6228,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-03-22,D,F,"","","","",2001-03-22
6229,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-05-31,A+,ns,"","","","",2001-05-31
6230,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-07-14,A+,ns,"","","","",2001-07-14
6231,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-06-14,A+,ns,"","","","",2001-06-14
6232,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-08-22,A+,ns,"","","","",2001-08-22
6233,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-09-20,C,ns,"","","","",2001-09-20
6234,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-10-11,A+,ns,"","","","",2001-10-11
6235,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-11-03,A+,ns,"","","","",2001-11-03
6236,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-11-08,F,ns,"","","","",2001-11-08
6237,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2001-12-06,A+,F,"","","","",2001-12-06
6238,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-01-31,A+,F,"","","","",2002-01-31
6239,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-02-27,A+,F,"","","","",2002-02-27
6240,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-02-21,A+,F,"","","","",2002-02-21
6241,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-04-11,A+,F,"","","","",2002-04-11
6242,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-04-25,A+,ns,"","","","",2002-04-25
6243,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-09-18,A+,ns,"","","","",2002-09-18
6244,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2002-10-12,A+,ns,"","","","",2002-10-12
6245,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-02-01,C,ns,"","","","",2003-02-01
6246,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-02-10,A+,ns,"","","","",2003-02-10
6247,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-04-08,D,F,"","","","",2003-04-08
6248,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-05-02,C,F,"","","","",2003-05-02
6249,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-04-29,C,F,"","","","",2003-04-29
6250,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-08-05,A+,ns,"","","","",2003-08-05
6251,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2003-07-28,A+,ns,"","","","",2003-07-28
6252,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-06-19,ns,ns,"","","","",2007-06-19
6253,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-08-18,A+,ns,"","","","",2007-08-18
6254,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-10-11,A+,ns,"","","","",2007-10-11
6255,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2008-01-07,C,B,"","","","",2008-01-07
6256,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2008-01-24,A,C,"","","","",2008-01-24
6257,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2008-03-10,A+,A+,"","","","",2008-03-10
6258,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",1999-07-08,B,ns,"","","","",1999-07-08
6259,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",1999-09-09,B,ns,"","","","",1999-09-09
6260,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",1999-09-16,A+,ns,"","","","",1999-09-16
6261,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",1999-11-24,D,A+,"","","","",1999-11-24
6262,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",1999-12-16,A+,ns,"","","","",1999-12-16
6263,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-03-02,A+,F,"","","","",2000-03-02
6264,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-03-09,ns,F,"","","","",2000-03-09
6265,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-06-08,F,ns,"","","","",2000-06-08
6266,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-08-17,D,ns,"","","","",2000-08-17
6267,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-09-06,F,ns,"","","","",2000-09-06
6268,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-11-02,A,F,"","","","",2000-11-02
6269,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-11-21,A+,A+,"","","","",2000-11-21
6270,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-11-08,A,A+,"","","","",2000-11-08
6271,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2000-12-30,D,ns,"","","","",2000-12-30
6272,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-01-04,A+,ns,"","","","",2001-01-04
6273,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-03-31,A+,ns,"","","","",2001-03-31
6274,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-07-14,F,ns,"","","","",2001-07-14
6275,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-07-21,F,ns,"","","","",2001-07-21
6276,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-08-09,F,ns,"","","","",2001-08-09
6277,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-09-20,C,ns,"","","","",2001-09-20
6278,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-10-11,A+,ns,"","","","",2001-10-11
6279,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-11-08,A+,ns,"","","","",2001-11-08
6280,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2001-12-13,A+,F,"","","","",2001-12-13
6281,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-04-04,F,F,"","","","",2002-04-04
6282,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-07-18,F,ns,"","","","",2002-07-18
6283,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-08-22,C,ns,"","","","",2002-08-22
6284,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-08-14,C,ns,"","","","",2002-08-14
6285,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-09-18,A+,ns,"","","","",2002-09-18
6286,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2002-12-07,F,F,"","","","",2002-12-07
6287,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-02-08,A+,ns,"","","","",2005-02-08
6288,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-04-06,A,F,"","","","",2005-04-06
6289,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-04-18,A,F,"","","","",2005-04-18
6290,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-04-30,A+,A+,"","","","",2005-04-30
6291,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-08-25,A+,ns,"","","","",2005-08-25
6292,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-11-10,A+,F,"","","","",2005-11-10
6293,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-12-19,A+,ns,"","","","",2005-12-19
6294,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2005-12-29,B,ns,"","","","",2005-12-29
6295,222,Laguna Lido Apt.,33.50051,-117.74504,,Laguna Niguel,Orange,CA,92677,"",2011-03-14,A+,A+,"","","","",2011-03-14
6296,16,Will Rogers State Beach,34.038321,-118.545208,,Pacific Palisade,Los Angeles,CA,90272,"",2008-10-20,A+,ns,"","","","",2008-10-20
6297,224,Three Arch Bay,33.488958,-117.73599,,Capistrano Beach,Orange,CA,92624,"",2011-03-14,A+,A+,"","","","",2011-03-14
6298,535,San Clemente,33.41735,-117.61893,,San Clemente,Orange,CA,92672,"",2011-03-10,A+,ns,"","","","",2011-03-10
6299,273,Oceanside,33.182056,-117.374728,"",Oceanside,San Diego -- Oceanside,CA,92054,"",2011-03-08,A+,A+,"","","","",2011-03-08
6300,299,Cardiff State Beach,33.011892,-117.279937,"",Cardiff By The S,San Diego -- San Elijo,CA,92007,"",2011-03-08,A+,A+,"","","","",2011-03-08
6301,301,Cardiff State Beach,33.001319,-117.278388,"",Cardiff By The S,San Diego -- San Elijo,CA,92007,"",2011-03-08,A+,A+,"","","","",2011-03-08
6302,393,Morro Bay City Beach,35.37163056,-120.8659944,,Morro Bay,San Luis Obispo,CA,93442,"",2011-02-28,A+,A+,"","","","",2011-02-28
6303,585,Avila Beach,35.1770889,-120.7495167,,Shell Beach,San Luis Obispo,CA,93449,"",2011-02-28,A+,A+,"","","","",2011-02-28
6304,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-01-28,A,A+,"","","","",2006-01-28
6305,396,Avila Beach,35.177793,-120.732926,,Avila Beach,San Luis Obispo,CA,93424,"",2011-02-28,A+,A+,"","","","",2011-02-28
6306,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-02-21,A,ns,"","","","",2006-02-21
6307,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-03-25,A+,B,"","","","",2006-03-25
6308,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-04-11,F,F,"","","","",2006-04-11
6309,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-08-26,A+,A+,"","","","",2006-08-26
6310,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-09-05,A+,ns,"","","","",2006-09-05
6311,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-10-02,A+,ns,"","","","",2006-10-02
6312,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-10-28,A+,C,"","","","",2006-10-28
6313,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-10-16,A+,ns,"","","","",2006-10-16
6314,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2006-11-14,A+,C,"","","","",2006-11-14
6315,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-02-07,A,ns,"","","","",2007-02-07
6316,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-03-27,A+,A+,"","","","",2007-03-27
6317,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-04-24,A+,ns,"","","","",2007-04-24
6318,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2007-05-08,A+,ns,"","","","",2007-05-08
6319,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2003-04-14,B,F,"","","","",2003-04-14
6320,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2003-09-16,F,ns,"","","","",2003-09-16
6321,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2004-06-19,A+,ns,"","","","",2004-06-19
6322,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2004-09-14,F,ns,"","","","",2004-09-14
6323,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2004-09-07,A+,ns,"","","","",2004-09-07
6324,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2004-11-01,F,ns,"","","","",2004-11-01
6325,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-01-03,A+,ns,"","","","",2005-01-03
6326,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-01-10,A+,ns,"","","","",2005-01-10
6327,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-02-28,A+,F,"","","","",2005-02-28
6328,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-04-18,F,A,"","","","",2005-04-18
6329,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-03-26,F,A+,"","","","",2005-03-26
6330,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-04-06,F,A,"","","","",2005-04-06
6331,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-05-24,A+,A+,"","","","",2005-05-24
6332,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2005-08-25,A+,ns,"","","","",2005-08-25
6333,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2006-06-12,A+,ns,"","","","",2006-06-12
6334,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2006-09-16,F,ns,"","","","",2006-09-16
6335,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2006-09-29,D,ns,"","","","",2006-09-29
6336,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2006-11-18,A,F,"","","","",2006-11-18
6337,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2006-12-18,A,B,"","","","",2006-12-18
6338,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-02-27,C,C,"","","","",2007-02-27
6339,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-03-13,A,C,"","","","",2007-03-13
6340,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-05-02,A+,F,"","","","",2007-05-02
6341,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-05-29,A+,ns,"","","","",2007-05-29
6342,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-07-12,A+,ns,"","","","",2007-07-12
6343,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-06-18,A+,ns,"","","","",2007-06-18
6344,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-08-29,A,ns,"","","","",2007-08-29
6345,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-08-18,B,ns,"","","","",2007-08-18
6346,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-09-13,A,ns,"","","","",2007-09-13
6347,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2007-11-15,A+,F,"","","","",2007-11-15
6348,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2008-01-12,A+,F,"","","","",2008-01-12
6349,166,Newport Bay,33.61786,-117.89194,,Newport Beach,Orange,CA,92660,"",2008-03-05,A,D,"","","","",2008-03-05
6350,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-07-01,A+,ns,"","","","",1999-07-01
6351,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-06-16,A+,ns,"","","","",1999-06-16
6352,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-08-11,A+,ns,"","","","",1999-08-11
6353,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-09-01,B,ns,"","","","",1999-09-01
6354,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-10-28,A+,ns,"","","","",1999-10-28
6355,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-10-21,A+,ns,"","","","",1999-10-21
6356,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",1999-12-09,B,ns,"","","","",1999-12-09
6357,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2000-01-20,A+,ns,"","","","",2000-01-20
6358,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2000-01-27,A+,F,"","","","",2000-01-27
6359,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2000-06-15,A+,ns,"","","","",2000-06-15
6360,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2000-07-27,A+,ns,"","","","",2000-07-27
6361,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2000-09-30,A+,F,"","","","",2000-09-30
6362,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-01-11,A+,F,"","","","",2001-01-11
6363,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-03-31,B,ns,"","","","",2001-03-31
6364,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-04-12,D,F,"","","","",2001-04-12
6365,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-05-03,B,F,"","","","",2001-05-03
6366,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-07-14,C,ns,"","","","",2001-07-14
6367,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-08-22,F,ns,"","","","",2001-08-22
6368,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2001-09-20,F,ns,"","","","",2001-09-20
6369,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2002-03-14,A+,F,"","","","",2002-03-14
6370,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2002-02-27,A+,F,"","","","",2002-02-27
